time,AUDCAD,AUDUSD,EURGBP,GBPUSD,USDCAD,USDCHF,USDCNH,USDJPY
2020-04-15,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2020-04-16,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-17,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-20,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2020-04-21,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-04-23,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
2020-04-24,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2020-04-27,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0
2020-04-28,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-04-29,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-04-30,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-05-01,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2020-05-04,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
2020-05-05,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0
2020-05-06,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2020-05-07,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2020-05-08,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.005856074544025258,-0.0
2020-05-11,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-05-12,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2020-05-13,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.008936595532950231
2020-05-14,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-05-15,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-05-18,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2020-05-19,0.0,0.0,-0.007364866535032322,-0.0,-0.0,0.0,0.0,0.0
2020-05-20,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-05-21,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-05-22,0.0,0.0,-0.0024065583861839768,0.005381455274127811,-0.0,-0.0,0.0,0.0
2020-05-25,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-05-26,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2020-05-27,-0.0,-0.00350900986704783,0.0,0.0,-0.0,0.0,0.0,0.0
2020-05-28,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-06-01,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-06-02,0.0,-0.03673459265049106,-0.0,0.0,-0.018676581768101608,-0.0,-0.0,0.0
2020-06-03,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.008019752729778284,0.0
2020-06-04,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-06-05,0.0,0.0,-0.0,0.0,-0.0,0.0011993024299410404,-0.0,0.0
2020-06-08,-0.018341297448038696,-0.032463014409805924,-0.0,0.0,-0.014128712223635098,-0.0,-0.0,0.0
2020-06-09,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.00837587293145814
2020-06-10,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-06-11,-0.0,-0.0,-0.0,0.0,0.0,-0.011882005438453302,-0.0,-0.0
2020-06-12,-0.0,-0.0,0.0,0.00940126791979412,0.0,-0.0,0.0,-0.0
2020-06-15,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0021752652629282165,-0.0
2020-06-16,-0.0,-0.0,0.0,-0.0,0.0,0.0006690303042944379,0.0,-0.0
2020-06-17,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0032797261586903215,-0.0
2020-06-18,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
2020-06-19,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2020-06-22,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-06-23,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2020-06-24,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2020-06-25,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0
2020-06-26,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2020-06-29,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-06-30,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-07-02,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-07-03,0.0,0.0,0.009162959773562296,0.0,-0.0,-0.0,-0.0,0.0
2020-07-06,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-07-07,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2020-07-08,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-07-09,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2020-07-10,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2020-07-13,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0013735863661887837,-0.0
2020-07-14,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2020-07-15,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0023328184010381614,-0.0
2020-07-16,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-07-17,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-07-21,-0.010144460690401313,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-07-22,0.0,0.0,0.0,0.0,-0.0,-0.0,0.005140427022760852,0.0
2020-07-23,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2020-07-24,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2020-07-27,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2020-07-28,0.002353955698483734,-0.004377497932701924,0.0,0.0,-0.005937698440768524,-0.016467728226939204,0.0,-0.0
2020-07-29,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-07-30,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2020-07-31,0.0,0.0,-0.0,-0.022246069613915398,0.0,-0.0,-0.0,-0.0017323428472282298
2020-08-03,-0.0,0.003295844303043638,-0.0,0.0,0.0,-0.0,-0.0,0.0
2020-08-04,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-08-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-08-06,0.0030501776846094675,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2020-08-07,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-08-10,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2020-08-11,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2020-08-12,-0.0,-0.0,-0.0,-0.0,-0.0015507451815075513,0.0,-0.0,0.0
2020-08-13,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0
2020-08-14,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-08-17,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-08-18,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-08-19,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-08-20,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-08-21,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-08-24,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-08-25,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.00019784923415500089,0.0
2020-08-26,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-08-27,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0025852843412371707,0.0
2020-08-28,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-08-31,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-09-01,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-09-02,0.0,0.0,-0.008516517952098623,0.0,-0.0,0.0,-0.0068228813303773395,0.0
2020-09-03,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2020-09-04,0.01379300676530737,0.010978136067159028,6.652504784687707e-05,-0.0,-0.0,0.0,-0.0033841431269919786,0.0
2020-09-07,-0.0,-0.0,0.0,-0.0,0.003712233974299206,0.0,-0.0,0.0
2020-09-08,-0.0,-0.0,0.01897097089541333,-0.0,0.0,0.0,0.0,0.0
2020-09-09,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-09-10,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-09-11,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2020-09-14,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2020-09-15,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-09-16,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2020-09-17,0.0,0.0,0.010247995811090926,0.013136623577406303,-0.0,-0.0,-0.0,-0.0
2020-09-18,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0
2020-09-21,0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-09-22,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0006199046407193709,-0.0
2020-09-23,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.004181806603174909
2020-09-24,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-09-25,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2020-09-28,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2020-09-29,0.0,-0.0,-0.0,0.0,0.0,0.00032599448175629764,0.0,0.0
2020-09-30,0.0,0.012663602834506626,-0.0,0.0,0.0052095286776602245,-0.0,-0.0,0.0
2020-10-01,0.014353429769964454,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-10-02,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-10-05,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-10-06,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-10-07,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2020-10-08,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-10-09,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-10-12,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.003481949367421855,-0.0
2020-10-13,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-10-14,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-10-15,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
2020-10-16,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0012018407631121386,-0.0
2020-10-19,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0
2020-10-20,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-10-21,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2020-10-22,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-10-23,0.003301041534132909,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-10-26,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2020-10-27,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2020-10-28,0.0,-0.0,0.0,0.012315994320836965,0.0,0.0,0.01252524600601912,-0.002658453395335325
2020-10-29,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
2020-10-30,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0
2020-11-02,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0
2020-11-03,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2020-11-04,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.002115157646577659
2020-11-05,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-11-06,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-11-09,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-11-10,0.0,0.0,-0.007223239258705272,0.0,-0.0,0.0,-0.0,0.0
2020-11-11,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2020-11-12,0.0,0.0071339121481487355,0.0,0.0022283191373692057,0.0,0.0,0.0017615768158850686,0.016152624779450342
2020-11-13,0.0,0.0,-0.0,0.0,0.0,0.01370364161446791,0.0,0.0
2020-11-16,0.0,-0.0050892200725499714,0.0,0.0,0.005079588918560529,0.0,-0.0,-0.0
2020-11-17,0.0,0.0,0.005767293099457338,-0.0,0.0,-0.0,-0.0,-0.0
2020-11-18,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0
2020-11-19,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-11-20,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-11-23,0.0037063005991967435,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2020-11-24,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.004234051115604487,0.0
2020-11-25,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0
2020-11-26,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-11-27,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2020-12-01,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-12-02,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2020-12-03,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-12-04,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-12-07,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-12-08,-0.0,0.0,0.0,-0.0,-0.0,-0.01215825601208742,-0.0,-0.0
2020-12-09,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-12-10,0.0,0.0,0.0,-0.0,-0.009649412739623386,-0.0,-0.0,0.0
2020-12-11,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2020-12-14,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2020-12-15,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-12-16,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-12-17,0.0,-0.01208916642709712,0.011165266370146698,0.0,-0.0012364671182580889,-0.001837592843004332,-0.0,-0.0
2020-12-18,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2020-12-21,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0
2020-12-22,0.0,0.004836243623040026,0.0,-0.0,0.01631270620381553,0.0,0.0,-0.0
2020-12-23,-0.007799388237676674,-0.0,0.0,0.001172466061533206,0.0,0.0,0.0,0.0
2020-12-24,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0056089025335605
2020-12-28,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2020-12-29,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2020-12-30,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2020-12-31,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-01-04,-0.003378842706578067,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-01-05,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-01-06,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-01-07,-0.005560569116156877,0.0,0.0,0.004449518056575785,-0.0,0.0,-0.0,0.0
2021-01-08,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0
2021-01-11,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0037782614463189867,0.0
2021-01-12,0.0,-0.001772436291934909,-0.0,0.0,0.0,0.0,0.0,0.010133089115321736
2021-01-13,0.007599188642128607,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0
2021-01-15,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
2021-01-18,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
2021-01-19,-0.0,-0.0,-0.003746864081836776,-0.0,0.0,0.0,0.00599777631610543,0.0
2021-01-20,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
2021-01-21,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-01-22,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0
2021-01-25,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-01-26,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-01-27,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2021-01-28,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-01-29,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2021-02-01,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2021-02-02,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2021-02-03,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2021-02-04,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
2021-02-05,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.006286891915360582
2021-02-08,0.0,0.0,-0.0,0.0,-0.0,-0.0019948303729060424,-0.0,0.0
2021-02-09,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-02-10,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-02-11,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-02-12,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-02-15,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-02-16,0.0,0.0,-0.0,-0.006267020082698638,-0.0,-0.0,0.0012411109315711988,0.0
2021-02-17,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2021-02-19,0.0,0.0,-0.0,-0.01088683328711193,-0.0,0.0,0.0,0.0
2021-02-22,0.0,0.0,-0.0,0.0,-0.0,0.0,0.009579793156412775,-0.0
2021-02-23,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.007541184974096726
2021-02-24,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2021-02-25,0.0,0.0,0.004429936386145417,-0.0025290851948420734,-0.0,0.0,0.0,0.0
2021-02-26,0.011921689708853545,0.020900252747117487,0.0,-0.0,0.0,0.0,0.0,0.0
2021-03-01,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-03-02,-0.0,-0.0,0.006192787193572857,-0.0,0.0,-0.010502593465307242,0.0,0.0
2021-03-03,-0.0,-0.0,0.0,-0.0,0.011429772228190638,0.0,0.0,0.0
2021-03-04,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-03-05,-0.0,-0.0,-0.0,-0.0,-0.0,-0.024681233001777936,0.0,0.0
2021-03-08,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.019625109313032407
2021-03-09,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2021-03-10,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2021-03-11,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.004912321935065411
2021-03-12,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0030082781723023144,0.0
2021-03-15,-0.0010603888808005113,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-03-16,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-03-17,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-03-18,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2021-03-19,0.0,-0.0,0.0,-0.0,0.0020828194192172855,0.0,0.0,-0.0
2021-03-22,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0
2021-03-23,-0.0032382287683359046,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2021-03-24,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0
2021-03-25,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-03-26,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-03-29,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-03-30,-0.0,-0.0,-0.0,-0.0007279228750720623,0.0,0.0,0.0,0.0
2021-03-31,0.00041001363180537265,0.0016912519557763517,-0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-01,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0
2021-04-02,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.003068738508142488,0.0
2021-04-06,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-04-07,0.0,0.0,0.0152431063964652,-0.0,0.0,-0.0,-0.0,-0.0
2021-04-08,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-04-09,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021-04-12,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0
2021-04-13,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0
2021-04-14,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-04-15,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-04-16,0.0,0.0,0.003299830563460504,0.0,-0.0,-0.0,-0.0,-0.0
2021-04-19,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-04-20,0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0
2021-04-21,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-04-22,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-04-23,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-04-26,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2021-04-27,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0
2021-04-28,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-04-29,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-04-30,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2021-05-03,-0.0,-0.0,-0.0,0.0,-0.009530363370107375,-0.0,-0.0,0.0
2021-05-04,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
2021-05-05,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
2021-05-06,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
2021-05-07,0.0034451785894995535,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-05-10,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-05-11,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-05-12,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-05-13,-0.005498099658546307,-0.0,-0.0,0.0,0.0011786092260653858,-0.0,-0.0,0.0
2021-05-14,-0.0,0.007665940024151108,-0.0,0.0,-0.0,0.0,0.003661115659069347,0.0
2021-05-17,-0.0,-0.0,0.0,-0.001517718753234587,-0.0,0.0,0.0,0.0
2021-05-18,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0
2021-05-19,0.000343117981717489,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-05-20,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-05-21,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-05-24,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-05-25,-0.0,-0.0,0.0,0.0025027446796636044,0.0,-0.0,-0.0,-0.0
2021-05-26,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0
2021-05-27,-0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0
2021-05-28,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2021-05-31,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0
2021-06-01,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0
2021-06-02,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0007419893361806373,0.0
2021-06-03,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-06-04,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0
2021-06-07,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0
2021-06-08,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
2021-06-09,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
2021-06-10,0.0,0.012432741596950958,-0.0,0.0,-0.0,-0.0,-0.0,0.008682240336124303
2021-06-11,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0
2021-06-14,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-06-15,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-06-16,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-06-17,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-06-18,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0
2021-06-21,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
2021-06-22,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0
